起始时刻,结束时刻,原始开始索引,原始结束索引,运行时间,加速时间,减速时间,怠速时间,匀速时间,运行距离,最大速度,平均速度,行驶速度,速度标准偏差,最大加速度,加速度段平均加速度,最小减速度,减速段平均减速度,加速度标准偏差,怠速时间比,加速时间比,匀速时间比,减速时间比
2017-12-03 10:24:55,2017-12-03 10:27:51,47299,47450,152,17,3,90,42,278.3647,32.7,11.02171052631579,27.463934426229507,14.696978640546607,1.6944,0.5751529411764705,-0.4722,-0.3333333333333333,0.44332624431343876,0.5921052631578947,0.1118421052631579,0.27631578947368424,0.019736842105263157
2017-12-03 10:27:51,2017-12-03 10:28:22,47450,47481,32,15,10,2,5,411.1928,36.5,19.174999999999997,21.158620689655173,12.84181677429312,1.4722,0.6759266666666667,-1.5833,-1.0027700000000002,0.3831129085095759,0.0625,0.46875,0.15625,0.3125
2017-12-03 10:28:22,2017-12-03 10:29:53,47481,47530,50,28,14,3,5,514.0656,36.1,22.022000000000002,23.936956521739134,9.788524935257778,2.6667,0.6081357142857142,-3.75,-0.932542857142857,0.5347701723130855,0.06,0.56,0.1,0.28
2017-12-03 10:29:53,2017-12-03 10:32:58,47530,47633,104,18,13,67,6,1131.6229,40.1,8.330769230769231,24.066666666666663,12.996377963849705,2.5,0.5370333333333334,-2.8056,-0.8824846153846154,0.571427902919777,0.6442307692307693,0.17307692307692307,0.057692307692307696,0.125
2017-12-03 10:32:58,2017-12-03 10:39:33,47633,48028,396,147,131,57,61,3103.0673,52.9,27.9550505050505,32.75207100591716,16.00144612918754,1.8889,0.40891972789115644,-3.75,-0.4558954198473283,0.29382480677080014,0.14393939393939395,0.3712121212121212,0.15404040404040403,0.33080808080808083
2017-12-03 10:40:04,2017-12-03 10:40:35,48059,48090,32,12,12,6,2,96.4115,19.3,10.49375,12.915384615384614,6.718675824796853,1.8333,0.5300833333333332,-2.75,-0.527775,0.44482387083047387,0.1875,0.375,0.0625,0.375
2017-12-03 10:40:35,2017-12-03 10:42:15,48090,48190,101,22,41,4,34,852.2647,46.6,30.176237623762372,31.74791666666667,11.759448528862665,2.3889,0.6048045454545455,-1.3611,-0.3197829268292683,0.5257864272888871,0.039603960396039604,0.21782178217821782,0.33663366336633666,0.40594059405940597
2017-12-03 10:42:15,2017-12-03 10:44:33,48190,48328,139,40,27,40,32,713.0642,35.1,18.37553956834532,26.063265306122446,14.6221533423151,1.1111,0.45138999999999996,-2.4722,-0.6800444444444445,0.281927354527313,0.28776978417266186,0.28776978417266186,0.2302158273381295,0.19424460431654678
2017-12-03 10:44:33,2017-12-03 10:47:19,48328,48494,167,26,26,62,53,1119.4039,45.9,23.711377245508984,38.075,19.67792910534289,2.8056,0.4711576923076924,-2.25,-0.4775538461538461,0.5579752483206236,0.3712574850299401,0.15568862275449102,0.31736526946107785,0.15568862275449102
2017-12-03 10:47:19,2017-12-03 10:50:26,48494,48681,188,34,47,59,48,1160.8043,42.6,22.10372340425532,32.46484375,16.51113178110874,2.5278,0.44117941176470593,-1.4722,-0.31796808510638297,0.4698076884308455,0.31382978723404253,0.18085106382978725,0.2553191489361702,0.25
2017-12-03 10:50:26,2017-12-03 10:51:53,48681,48768,88,18,22,39,9,246.0907,28.7,9.862499999999999,18.08125,10.712773689149909,1.8333,0.5555555555555556,-1.4167,-0.4431818181818182,0.42018756487216824,0.4431818181818182,0.20454545454545456,0.10227272727272728,0.25
2017-12-03 11:05:22,2017-12-03 11:06:34,48843,48915,73,22,13,33,5,271.0878,42.3,13.26164383561644,24.823076923076925,15.981140187881415,1.5,0.5479863636363635,-2.2778,-0.9273692307692311,0.4204212188196098,0.4520547945205479,0.3013698630136986,0.0684931506849315,0.1780821917808219
2017-12-03 11:06:34,2017-12-03 11:08:08,48915,49009,95,38,20,6,31,591.751,40.1,21.948421052631577,23.42808988764045,13.935511527136574,1.0833,0.3750026315789474,-2.8056,-0.702775,0.22397389747388954,0.06315789473684211,0.4,0.3263157894736842,0.21052631578947367
2017-12-03 11:08:08,2017-12-03 11:09:51,49009,49112,104,27,22,54,1,377.4894,48.4,12.94903846153846,27.483673469387753,17.362396568459324,0.8056,0.49794444444444436,-1.1389,-0.6098545454545454,0.16541318041924669,0.5192307692307693,0.25961538461538464,0.009615384615384616,0.21153846153846154
2017-12-03 11:09:51,2017-12-03 11:13:32,49112,49333,222,83,76,18,45,2491.6762,63.1,40.23198198198198,43.99753694581281,19.696567324784397,1.6944,0.4802506024096386,-2.3056,-0.5190026315789474,0.3295162146250958,0.08108108108108109,0.3738738738738739,0.20270270270270271,0.34234234234234234
2017-12-03 11:13:41,2017-12-03 11:18:13,49342,49563,222,106,52,29,35,3084.1326,62.9,37.67657657657658,43.56354166666667,19.77827069910438,1.8333,0.43946226415094347,-4.0556,-0.872326923076923,0.3420321372961848,0.13063063063063063,0.4774774774774775,0.15765765765765766,0.23423423423423423
2017-12-03 11:18:13,2017-12-03 11:19:37,49563,49647,85,19,15,41,10,449.3144,47.6,18.521176470588234,36.61162790697674,20.686653703694628,2.9444,0.6959000000000001,-2.1944,-0.8796266666666667,0.7007921692231189,0.4823529411764706,0.2235294117647059,0.11764705882352941,0.17647058823529413
2017-12-03 11:19:37,2017-12-03 11:21:59,49647,49789,143,58,38,9,38,1309.8029,44.7,32.59370629370629,35.04436090225563,13.44053264780794,3.0,0.37212758620689657,-1.7778,-0.5657894736842103,0.41128167826293105,0.06293706293706294,0.40559440559440557,0.26573426573426573,0.26573426573426573
2017-12-03 11:21:59,2017-12-03 11:23:19,49789,49869,81,15,15,46,5,202.9705,33.9,8.919753086419753,21.25,12.597206235442508,2.3611,0.6629533333333334,-1.7222,-0.65,0.5587025925771071,0.5679012345679012,0.18518518518518517,0.06172839506172839,0.18518518518518517
2017-12-03 11:23:19,2017-12-03 11:23:42,49869,49892,24,3,3,10,8,20.4799,3.4,0.8916666666666666,1.5285714285714287,1.1839200423452028,0.6111,0.29629999999999995,-0.4444,-0.2870333333333333,0.2740385374358869,0.4166666666666667,0.125,0.3333333333333333,0.125
2017-12-03 11:36:40,2017-12-03 11:37:50,49971,50041,71,13,23,26,9,228.2307,34.8,11.414084507042253,18.418181818181818,12.61019197514056,2.5833,0.771369230769231,-0.9722,-0.43599130434782607,0.6527312864477176,0.36619718309859156,0.18309859154929578,0.1267605633802817,0.323943661971831
2017-12-03 11:39:09,2017-12-03 11:40:14,50120,50185,66,26,23,8,9,174.3413,18.3,8.742424242424244,10.122807017543861,5.528807371912224,0.9444,0.4252115384615384,-1.0,-0.4879260869565217,0.22955801066732232,0.12121212121212122,0.3939393939393939,0.13636363636363635,0.3484848484848485
2017-12-03 11:41:06,2017-12-03 11:42:54,50237,50345,109,50,39,4,16,512.6346,37.5,16.208256880733945,16.987499999999997,9.001235804459037,1.5278,0.541118,-2.0556,-0.6937307692307692,0.3358373292387314,0.03669724770642202,0.45871559633027525,0.14678899082568808,0.3577981651376147
2017-12-03 11:42:54,2017-12-03 11:46:03,50345,50534,190,27,23,122,18,637.7846,44.9,11.769999999999998,33.3776119402985,17.111325343948526,1.7222,0.5061777777777777,-1.2778,-0.5869565217391305,0.3724678265231398,0.6421052631578947,0.14210526315789473,0.09473684210526316,0.12105263157894737
2017-12-03 11:46:03,2017-12-03 11:57:48,50534,51239,706,244,199,81,182,7552.2503,63.5,38.16345609065156,43.178525641025644,19.6522612405871,2.75,0.3895717213114754,-2.1389,-0.4800381909547739,0.32495936684818716,0.11473087818696884,0.34560906515580736,0.2577903682719547,0.2818696883852691
2017-12-03 11:57:48,2017-12-03 12:00:49,51239,51420,182,62,62,16,42,1653.2268,49.5,31.832417582417577,35.11212121212121,16.26484171121748,3.8889,0.5398758064516128,-2.0556,-0.5250870967741935,0.551157605523491,0.08791208791208792,0.34065934065934067,0.23076923076923078,0.34065934065934067
2017-12-03 13:23:30,2017-12-03 13:25:36,51530,51655,126,26,13,83,4,438.2345,52.9,12.02936507936508,36.08809523809524,18.786523116150335,1.4722,0.4123923076923077,-1.8333,-1.1410153846153845,0.33209612936386584,0.6587301587301587,0.20634920634920634,0.031746031746031744,0.10317460317460317
2017-12-03 13:25:40,2017-12-03 13:26:56,51659,51735,77,27,20,27,3,434.1989,44.2,19.710389610389612,30.973469387755102,17.303084486326224,1.7778,0.7211925925925926,-2.6111,-0.9624950000000002,0.4458172615682917,0.35064935064935066,0.35064935064935066,0.03896103896103896,0.2597402597402597
2017-12-03 13:26:56,2017-12-03 13:29:52,51735,51911,177,73,61,12,31,1834.1233,55.0,36.98926553672317,39.921341463414635,16.670903750062934,1.2778,0.37366301369863014,-1.3056,-0.4508213114754099,0.24962066916448408,0.06779661016949153,0.4124293785310734,0.1751412429378531,0.3446327683615819
2017-12-03 13:29:52,2017-12-03 13:30:45,51911,51964,54,6,6,42,0,40.0589,18.7,2.5277777777777777,12.409090909090908,5.400888000594768,2.3333,0.8842666666666665,-1.2778,-0.8842500000000001,0.7788335962621712,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111
2017-12-03 13:30:48,2017-12-03 13:33:41,51967,52140,174,84,49,8,33,1653.3892,50.4,33.32471264367816,35.14242424242424,14.57858190960231,2.3333,0.3997976190476191,-2.6944,-0.6848,0.31192258306443293,0.04597701149425287,0.4827586206896552,0.1896551724137931,0.28160919540229884
2017-12-03 14:00:51,2017-12-03 14:01:19,52217,52245,29,3,2,7,17,21.1112,2.3,1.1655172413793105,1.5363636363636366,0.9853483292974424,0.4444,0.24073333333333333,-0.4444,-0.30555,0.17855789910651765,0.2413793103448276,0.10344827586206896,0.5862068965517241,0.06896551724137931
2017-12-03 14:01:19,2017-12-03 14:01:41,52245,52267,23,1,1,17,4,7.9665,1.9,0.39999999999999997,1.8399999999999999,0.7763551202428388,0.5278,0.5278,-0.5,-0.5,0.0,0.7391304347826086,0.043478260869565216,0.17391304347826086,0.043478260869565216
2017-12-03 14:01:49,2017-12-03 14:02:26,52275,52312,38,1,2,16,19,17.0952,2.3,1.031578947368421,1.8666666666666665,0.9580682318301266,0.4167,0.4167,-0.3889,-0.2778,0.0,0.42105263157894735,0.02631578947368421,0.5,0.05263157894736842
2017-12-03 14:02:26,2017-12-03 14:02:53,52312,52339,28,5,8,14,1,64.4777,22.5,5.275,11.361538461538462,7.372050571559424,2.8333,1.2999800000000001,-1.6944,-0.8020875000000001,0.9784263319228484,0.5,0.17857142857142858,0.03571428571428571,0.2857142857142857
2017-12-03 14:02:53,2017-12-03 14:04:37,52339,52443,105,37,23,24,21,644.7728,40.8,21.08857142857143,27.67875,14.809724678566615,1.75,0.4219216216216216,-1.4444,-0.6775304347826087,0.3444551181335653,0.22857142857142856,0.3523809523809524,0.2,0.21904761904761905
2017-12-03 14:04:37,2017-12-03 14:16:17,52443,53143,701,230,181,66,224,8408.4413,64.5,42.83780313837375,47.36482649842271,17.76431447822263,2.9722,0.36062999999999995,-2.2778,-0.4668530386740332,0.32415571681943983,0.09415121255349501,0.3281027104136947,0.3195435092724679,0.2582025677603424
2017-12-03 14:16:17,2017-12-03 14:22:47,53143,53469,327,137,102,27,61,4253.0115,68.4,41.011926605504584,44.852508361204016,19.215631696395757,1.8889,0.3992291970802919,-2.3889,-0.4662313725490196,0.2837368642102231,0.08256880733944955,0.41896024464831805,0.18654434250764526,0.3119266055045872
2017-12-03 14:22:47,2017-12-03 14:28:04,53469,53658,190,89,52,6,43,4049.0847,72.8,42.77210526315789,44.40819672131147,19.021847945142458,2.3333,0.4425696629213483,-2.6944,-0.6068346153846154,0.30729124044718054,0.031578947368421054,0.46842105263157896,0.22631578947368422,0.2736842105263158
2017-12-03 14:28:04,2017-12-03 14:30:11,53658,53785,128,44,43,19,22,694.1054,43.3,19.0578125,22.587037037037035,12.992836362856591,1.8333,0.621840909090909,-2.0833,-0.6388883720930233,0.3908289498680571,0.1484375,0.34375,0.171875,0.3359375
2017-12-03 14:30:11,2017-12-03 14:31:09,53785,53842,58,17,21,12,8,394.289,36.2,20.66724137931034,26.05869565217391,12.408420852226806,1.3056,0.5196117647058824,-1.4444,-0.6865142857142856,0.3276167537732788,0.20689655172413793,0.29310344827586204,0.13793103448275862,0.3620689655172414
2017-12-03 14:31:09,2017-12-03 14:32:49,53842,53912,71,19,16,26,10,490.8745,33.3,14.177464788732394,22.87727272727273,13.269989742520512,2.25,0.6725157894736843,-1.7778,-0.6302125000000001,0.5056807592665531,0.36619718309859156,0.2676056338028169,0.14084507042253522,0.22535211267605634
2017-12-03 14:32:49,2017-12-03 14:37:44,53912,54026,115,53,36,3,23,1501.884,31.4,23.035652173913046,23.86576576576577,7.701448841868695,2.2222,0.4512566037735849,-2.0556,-0.425925,0.362338818547924,0.02608695652173913,0.4608695652173913,0.2,0.3130434782608696
2017-12-03 14:37:44,2017-12-03 14:39:49,54026,54109,84,22,13,38,11,267.4076,27.7,8.370238095238093,15.624444444444444,9.102479203682424,1.0,0.4873818181818182,-1.1389,-0.344023076923077,0.23439958482891,0.4523809523809524,0.2619047619047619,0.13095238095238096,0.15476190476190477
2017-12-03 14:39:49,2017-12-03 14:42:32,54109,54158,50,15,21,4,10,746.452,31.0,13.486,14.984444444444446,8.69841669852764,1.5833,0.4981466666666666,-2.0,-0.5740809523809525,0.38179277263732386,0.08,0.3,0.2,0.42
2017-12-03 14:42:32,2017-12-03 14:44:46,54158,54292,135,40,22,55,18,561.283,39.7,14.74888888888889,25.20379746835443,14.797477934899273,1.1944,0.349305,-2.0556,-0.6388954545454545,0.266274103952858,0.4074074074074074,0.2962962962962963,0.13333333333333333,0.16296296296296298
2017-12-03 15:16:08,2017-12-03 15:25:04,54465,54766,302,113,111,3,75,1828.7914,32.2,17.944701986754964,18.124749163879596,7.932490595881611,2.0,0.44985309734513274,-3.3056,-0.41541171171171165,0.34048477652951903,0.009933774834437087,0.3741721854304636,0.24834437086092714,0.3675496688741722
2017-12-03 15:25:04,2017-12-03 15:37:56,54766,55364,599,153,131,170,145,5334.5165,58.3,22.658096828046745,31.7107476635514,19.173041371556696,2.3056,0.37599803921568625,-2.5833,-0.47370610687022896,0.3385015658190069,0.2838063439065108,0.25542570951585974,0.24207011686143573,0.21869782971619364
2017-12-03 15:37:56,2017-12-03 15:41:21,55364,55569,206,62,52,43,49,1877.8949,58.3,32.7116504854369,41.5962962962963,20.90407032821598,1.8333,0.3369209677419355,-1.6944,-0.4043826923076923,0.2791581419942307,0.2087378640776699,0.30097087378640774,0.23786407766990292,0.2524271844660194
2017-12-03 15:41:21,2017-12-03 15:45:32,55569,55773,205,43,32,65,65,1672.6489,44.9,26.485365853658536,39.06115107913669,19.051161265819974,3.0833,0.33269069767441867,-0.3333,-0.16839375,0.4702873725378444,0.3170731707317073,0.2097560975609756,0.3170731707317073,0.15609756097560976
2017-12-03 15:45:32,2017-12-03 15:51:52,55773,55913,141,52,43,3,43,3399.3152,59.0,45.090780141843965,46.07101449275362,12.919646726203025,1.9444,0.3632461538461539,-2.6389,-0.804260465116279,0.3369344164155826,0.02127659574468085,0.36879432624113473,0.3049645390070922,0.3049645390070922
2017-12-03 15:51:52,2017-12-03 15:52:13,55913,55934,22,0,0,17,5,16.9027,0.5,0.08181818181818182,0.36,0.16223546566748692,0.0833,0.0,-0.0556,0.0,0.0,0.7727272727272727,0.0,0.22727272727272727,0.0
2017-12-03 15:52:13,2017-12-03 15:52:43,55934,55964,31,9,11,4,7,85.3833,17.1,8.748387096774191,10.430769230769227,5.8543357703353465,1.0556,0.6512444444444445,-1.1111,-0.5126090909090909,0.24889435063451681,0.12903225806451613,0.2903225806451613,0.22580645161290322,0.3548387096774194
2017-12-03 15:53:49,2017-12-03 15:55:04,56030,56105,76,9,13,48,6,127.1516,25.4,4.864473684210526,13.692592592592591,7.905132576537321,1.2778,0.7808666666666666,-1.4444,-0.544876923076923,0.31070930143785525,0.631578947368421,0.11842105263157894,0.07894736842105263,0.17105263157894737
2017-12-03 15:55:04,2017-12-03 15:57:41,56105,56262,158,16,13,124,5,168.3718,30.3,3.2854430379746837,15.73030303030303,7.2313703183731395,3.1389,0.7951312500000001,-1.9722,-0.9743461538461538,0.7678553958645685,0.7848101265822784,0.10126582278481013,0.03164556962025317,0.08227848101265822
2017-12-03 16:00:05,2017-12-03 16:05:18,56405,56718,314,64,48,148,54,2193.3034,66.3,24.831528662420382,47.25515151515151,26.981888249386305,2.0833,0.34591875000000005,-1.6944,-0.47164375,0.33387910789756853,0.4713375796178344,0.20382165605095542,0.17197452229299362,0.15286624203821655
2017-12-03 16:05:18,2017-12-03 16:10:08,56718,56962,245,95,50,24,76,3074.1931,60.5,41.10367346938775,45.774545454545446,18.13063781100721,1.3611,0.3070168421052632,-1.5,-0.337224,0.22205096053615261,0.09795918367346938,0.3877551020408163,0.31020408163265306,0.20408163265306123
2017-12-03 16:10:24,2017-12-03 16:11:17,56978,57031,54,3,6,39,6,13.5758,3.5,0.6518518518518518,2.514285714285714,1.151822303633442,0.7778,0.3426,-0.4444,-0.21758333333333332,0.377150487206367,0.7222222222222222,0.05555555555555555,0.1111111111111111,0.1111111111111111
2017-12-03 16:11:17,2017-12-03 16:15:13,57031,57103,73,17,27,4,25,944.3255,43.8,32.78082191780822,34.68115942028985,12.622330933863102,0.4167,0.25,-1.3333,-0.48044814814814807,0.11111719038924625,0.0547945205479452,0.2328767123287671,0.3424657534246575,0.3698630136986301
2017-12-03 16:15:13,2017-12-03 16:16:01,57103,57151,49,20,12,5,12,115.9421,19.4,8.091836734693878,9.220930232558139,5.443300038223361,1.8333,0.4569350000000001,-2.6667,-0.7384166666666667,0.3824027255394501,0.10204081632653061,0.40816326530612246,0.24489795918367346,0.24489795918367346
2017-12-03 16:40:21,2017-12-03 16:41:56,57219,57314,96,40,28,18,10,604.7747,40.0,21.59270833333333,26.920779220779217,14.834265062892072,1.1389,0.410415,-2.3611,-0.5813499999999999,0.24031027011569214,0.1875,0.4166666666666667,0.10416666666666667,0.2916666666666667
2017-12-03 16:41:56,2017-12-03 16:47:23,57314,57601,288,118,73,10,87,3608.2486,69.2,38.76909722222222,40.308664259927795,19.011791221605858,1.3889,0.3895966101694915,-1.7222,-0.4079123287671233,0.26351084926567736,0.034722222222222224,0.4097222222222222,0.3020833333333333,0.2534722222222222
2017-12-03 16:47:23,2017-12-03 17:01:24,57601,58394,794,303,278,18,195,10903.6136,78.0,45.85125944584382,46.97535483870968,18.64539416334161,1.7222,0.4240920792079208,-1.8333,-0.47951330935251796,0.2867729364660675,0.022670025188916875,0.38161209068010077,0.2455919395465995,0.3501259445843829
2017-12-03 17:01:24,2017-12-03 17:03:55,58394,58545,152,62,44,28,18,1117.5524,55.6,26.29342105263158,32.49268292682927,18.963400340057746,1.3611,0.4260758064516129,-2.0556,-0.6035340909090909,0.26742872541215257,0.18421052631578946,0.40789473684210525,0.11842105263157894,0.2894736842105263
2017-12-03 17:03:55,2017-12-03 17:09:09,58545,58795,251,91,63,40,57,2012.7559,52.8,27.604780876494026,32.994285714285716,14.879673956501628,1.2222,0.37270769230769235,-1.1111,-0.3593428571428571,0.23051893160662493,0.1593625498007968,0.36254980079681276,0.22709163346613545,0.250996015936255
2017-12-03 17:09:09,2017-12-03 17:11:55,58795,58910,116,45,34,7,30,1740.3111,53.1,36.0198275862069,38.68796296296296,15.014533364175126,1.6944,0.47963333333333336,-1.5278,-0.7516382352941177,0.3230401290861555,0.0603448275862069,0.3879310344827586,0.25862068965517243,0.29310344827586204
2017-12-03 17:33:04,2017-12-03 17:38:22,59274,59592,319,72,44,172,31,2012.7584,75.9,22.331034482758618,48.791780821917804,27.87650905516293,1.3056,0.3769263888888889,-3.5833,-0.6268931818181819,0.21627151362044336,0.5391849529780565,0.22570532915360503,0.09717868338557993,0.13793103448275862
2017-12-03 17:38:22,2017-12-03 17:41:38,59592,59788,197,51,43,68,35,788.3628,34.9,14.150761421319798,21.77890625,13.369355071562897,1.8056,0.47277254901960775,-1.8611,-0.5633116279069768,0.37398885976907464,0.34517766497461927,0.25888324873096447,0.17766497461928935,0.2182741116751269
2017-12-03 17:41:38,2017-12-03 17:42:30,59788,59840,53,15,17,14,7,105.9714,22.5,6.724528301886792,9.378947368421054,6.614172012265589,2.4167,0.5777800000000001,-1.25,-0.49509999999999993,0.5925481779086467,0.2641509433962264,0.2830188679245283,0.1320754716981132,0.32075471698113206
2017-12-03 17:42:30,2017-12-03 17:43:25,59840,59895,56,18,16,11,11,97.5106,17.1,6.110714285714287,7.777272727272728,5.3663489728773035,0.9167,0.41976111111111114,-1.3333,-0.48263125,0.22077254235415317,0.19642857142857142,0.32142857142857145,0.19642857142857142,0.2857142857142857
2017-12-03 17:43:25,2017-12-03 17:43:52,59895,59922,28,3,4,20,1,12.2726,7.7,1.382142857142857,5.528571428571428,2.6125131325459146,1.0,0.6852,-0.7778,-0.534725,0.294393427236411,0.7142857142857143,0.10714285714285714,0.03571428571428571,0.14285714285714285
2017-12-03 17:44:07,2017-12-03 17:45:20,59937,60010,74,32,15,16,11,509.1204,43.7,24.390540540540538,31.664912280701753,17.496098734766278,1.25,0.38368437499999997,-2.0,-0.8129600000000001,0.31752615041850774,0.21621621621621623,0.43243243243243246,0.14864864864864866,0.20270270270270271
2017-12-03 17:45:20,2017-12-03 17:48:00,60010,60098,89,42,26,7,14,700.0789,34.2,18.72247191011236,20.320731707317073,9.040298074442578,1.8889,0.4814833333333334,-1.3333,-0.5192269230769231,0.3349457698491465,0.07865168539325842,0.47191011235955055,0.15730337078651685,0.29213483146067415
2017-12-03 17:48:35,2017-12-03 17:51:53,60133,60331,199,66,44,46,43,1839.0416,58.4,32.916080402010046,43.09407894736842,22.77449713852525,1.6389,0.29545151515151513,-1.8056,-0.4488659090909092,0.2531702207803609,0.23115577889447236,0.3316582914572864,0.21608040201005024,0.22110552763819097
2017-12-03 17:51:53,2017-12-03 18:07:20,60331,61210,880,321,262,33,264,12277.9017,81.3,46.568409090909086,48.439952718676125,21.055860527180467,1.4444,0.3344588785046729,-2.4167,-0.42090534351145037,0.24153555494737897,0.0375,0.36477272727272725,0.3,0.29772727272727273
2017-12-03 18:07:20,2017-12-03 18:08:15,61210,61265,56,10,10,31,5,125.1478,26.2,7.198214285714285,16.79583333333333,10.310091985683094,3.3889,0.9416599999999999,-2.6944,-0.9471999999999999,0.9918614780076679,0.5535714285714286,0.17857142857142858,0.08928571428571429,0.17857142857142858
2017-12-03 18:08:23,2017-12-03 18:09:22,61273,61332,60,21,23,5,11,177.2538,22.3,9.856666666666667,10.951851851851854,6.732349595308189,2.0833,0.6111,-2.0833,-0.5603913043478262,0.5514324228770013,0.08333333333333333,0.35,0.18333333333333332,0.38333333333333336
2017-12-03 18:09:27,2017-12-03 18:12:35,61337,61525,189,71,64,4,50,833.0768,28.5,14.87037037037037,15.27445652173913,7.588020399649727,2.3611,0.49452535211267595,-2.3889,-0.5477453124999999,0.4359999831973489,0.021164021164021163,0.37566137566137564,0.26455026455026454,0.3386243386243386
2017-12-03 18:12:48,2017-12-03 18:14:32,61538,61642,105,16,20,60,9,182.8966,14.0,4.010476190476191,9.35777777777778,5.281424702336188,2.2778,0.5190999999999999,-1.1111,-0.416675,0.5056024459329023,0.5714285714285714,0.1523809523809524,0.08571428571428572,0.19047619047619047
2017-12-03 18:14:36,2017-12-03 18:15:53,61646,61723,78,30,28,2,18,515.3645,36.8,23.061538461538465,23.984,10.754331422996241,2.1944,0.49351666666666666,-2.9722,-0.5357178571428571,0.42332396095607466,0.02564102564102564,0.38461538461538464,0.23076923076923078,0.358974358974359
2017-12-03 18:15:53,2017-12-03 18:20:39,61723,61912,190,59,30,41,60,3800.3702,77.1,46.311578947368425,59.45405405405406,28.747786160571493,2.3889,0.34228135593220343,-3.25,-0.7342633333333334,0.3531954452954343,0.21578947368421053,0.3105263157894737,0.3157894736842105,0.15789473684210525
2017-12-03 18:20:43,2017-12-03 18:21:42,61916,61974,59,32,14,10,3,429.1515,49.1,18.728813559322035,23.020833333333332,16.64206397643258,1.8056,0.599821875,-1.0278,-0.41467857142857134,0.4344221959623588,0.1694915254237288,0.5423728813559322,0.05084745762711865,0.23728813559322035
2017-12-03 18:21:55,2017-12-03 18:25:27,61986,62193,208,70,64,11,63,2605.6241,74.4,44.73798076923077,47.47704081632653,19.91024909666918,2.5556,0.42341714285714277,-1.9722,-0.460065625,0.40063272528767363,0.052884615384615384,0.33653846153846156,0.30288461538461536,0.3076923076923077
2017-12-03 18:25:27,2017-12-03 18:27:03,62193,62289,97,30,22,30,15,659.9025,42.8,24.152577319587625,35.4969696969697,18.025959826406755,2.8333,0.47407333333333346,-1.9444,-0.6451954545454545,0.5222229864150273,0.30927835051546393,0.30927835051546393,0.15463917525773196,0.2268041237113402
2017-12-03 18:27:03,2017-12-03 18:29:53,62289,62367,79,22,30,9,18,812.2748,34.1,15.249367088607592,17.459420289855075,9.63230240359425,1.6944,0.5517590909090909,-1.4167,-0.50463,0.44106320749826544,0.11392405063291139,0.27848101265822783,0.22784810126582278,0.379746835443038
2017-12-03 18:45:30,2017-12-03 18:46:20,62439,62489,51,19,20,5,7,283.2576,35.2,19.398039215686275,21.506521739130438,12.857285719716716,1.7222,0.5043894736842106,-1.4167,-0.483335,0.3988190287095372,0.09803921568627451,0.37254901960784315,0.13725490196078433,0.39215686274509803
2017-12-03 18:46:20,2017-12-03 18:49:50,62489,62643,155,59,53,23,20,1916.5661,62.4,23.57741935483871,27.896946564885496,17.428333955540808,0.8611,0.3281525423728814,-1.9444,-0.5083867924528301,0.19172034442792665,0.14838709677419354,0.38064516129032255,0.12903225806451613,0.3419354838709677
2017-12-03 18:49:50,2017-12-03 18:52:26,62643,62799,157,64,40,16,37,1926.2068,65.0,43.97197452229299,49.31142857142857,20.780278601803623,2.75,0.4084171875,-2.1389,-0.6618075,0.40231349205610417,0.10191082802547771,0.40764331210191085,0.2356687898089172,0.25477707006369427
2017-12-03 18:52:26,2017-12-03 18:55:19,62799,62866,68,2,31,26,9,2226.0663,68.1,30.170588235294122,48.847619047619055,27.862118180417674,0.1389,0.125,-2.25,-0.6128967741935483,0.019657568516986017,0.38235294117647056,0.029411764705882353,0.1323529411764706,0.45588235294117646
2017-12-03 18:55:19,2017-12-03 19:07:47,62866,63538,673,255,230,31,157,10379.89,80.3,54.28335809806835,56.99329173166926,19.168418408977683,2.9167,0.4271235294117647,-2.75,-0.4771734782608696,0.30377207770336406,0.04606240713224369,0.3789004457652303,0.23328380386329867,0.34175334323922735
2017-12-03 19:07:47,2017-12-03 19:13:12,63538,63863,326,131,112,20,63,2904.4284,71.7,31.842638036809817,34.03508196721312,23.04533841274218,1.8056,0.4942740458015268,-2.4167,-0.5761401785714285,0.32958624821661714,0.06134969325153374,0.401840490797546,0.19325153374233128,0.34355828220858897
2017-12-03 19:13:12,2017-12-03 19:14:34,63863,63945,83,35,24,19,5,690.2645,61.3,29.8710843373494,39.353968253968254,22.795948132264602,1.4167,0.48492285714285716,-1.4167,-0.7106375000000001,0.3111038450475361,0.2289156626506024,0.42168674698795183,0.060240963855421686,0.2891566265060241
2017-12-03 19:14:34,2017-12-03 19:17:31,63945,64122,178,74,45,49,10,1528.396,74.8,30.838764044943822,42.885156249999994,26.25523596185982,2.1111,0.47485,-2.0,-0.7882688888888888,0.36891839252396424,0.2752808988764045,0.4157303370786517,0.056179775280898875,0.25280898876404495
2017-12-03 19:17:31,2017-12-03 19:18:46,64122,64197,76,32,26,17,1,601.8405,67.1,28.06578947368421,36.775862068965516,24.29473222810014,1.3889,0.5824687500000001,-1.9444,-0.7168730769230769,0.2855096432894874,0.2236842105263158,0.42105263157894735,0.013157894736842105,0.34210526315789475
