起始时刻,结束时刻,原始开始索引,原始结束索引,运行时间,加速时间,减速时间,怠速时间,匀速时间,运行距离,最大速度,平均速度,行驶速度,速度标准偏差,最大加速度,加速度段平均加速度,最小减速度,减速段平均减速度,加速度标准偏差,怠速时间比,加速时间比,匀速时间比,减速时间比
2017-12-19 07:59:34,2017-12-19 08:01:00,30908,30994,87,10,12,56,9,163.2259,30.9,5.98505747126437,17.356666666666673,10.694255453558277,2.3611,0.8972200000000001,-1.5,-0.7430583333333333,0.6794063925385323,0.6436781609195402,0.11494252873563218,0.10344827586206896,0.13793103448275862
2017-12-19 08:01:00,2017-12-19 08:02:46,30994,31058,65,16,7,34,8,407.6997,29.4,11.28153846153846,24.44333333333333,12.605081965070829,3.1667,0.54340625,-0.4722,-0.25001428571428574,0.7603904965816358,0.5230769230769231,0.24615384615384617,0.12307692307692308,0.1076923076923077
2017-12-19 08:02:46,2017-12-19 08:03:23,31058,31095,38,9,8,13,8,86.5512,17.8,6.915789473684212,10.950000000000001,7.5387477028650975,1.8611,0.5740666666666666,-1.1111,-0.6354124999999999,0.6349477478501676,0.34210526315789475,0.23684210526315788,0.21052631578947367,0.21052631578947367
2017-12-19 08:03:30,2017-12-19 08:04:17,31102,31149,48,8,9,26,5,87.7383,20.3,5.277083333333334,12.061904761904762,7.172264534029631,1.3611,0.7014,-1.0,-0.6141888888888889,0.41005710055342987,0.5416666666666666,0.16666666666666666,0.10416666666666667,0.1875
2017-12-19 08:04:17,2017-12-19 08:06:31,31149,31283,135,26,17,75,17,380.2797,30.1,9.957037037037036,22.783050847457623,12.393772754719725,1.7778,0.37072307692307693,-1.6111,-0.5653588235294117,0.4188480252384555,0.5555555555555556,0.1925925925925926,0.1259259259259259,0.1259259259259259
2017-12-19 08:06:31,2017-12-19 08:07:30,31283,31342,60,22,17,13,8,274.9962,32.4,15.303333333333336,19.96086956521739,12.376699906072368,1.6111,0.5669227272727272,-1.3889,-0.7352882352941177,0.40113836697438265,0.21666666666666667,0.36666666666666664,0.13333333333333333,0.2833333333333333
2017-12-19 08:07:30,2017-12-19 08:08:07,31342,31379,38,12,6,19,1,84.5188,21.0,6.699999999999999,14.144444444444444,8.176631170433046,1.1667,0.4861083333333333,-1.75,-0.9675833333333334,0.2743585028863888,0.5,0.3157894736842105,0.02631578947368421,0.15789473684210525
2017-12-19 08:08:07,2017-12-19 08:10:33,31379,31441,63,4,14,38,7,263.8735,31.9,9.266666666666666,23.351999999999997,13.054772949928832,0.3056,0.229175,-1.5556,-0.6309642857142858,0.07651589704107245,0.6031746031746031,0.06349206349206349,0.1111111111111111,0.2222222222222222
2017-12-19 08:10:33,2017-12-19 08:12:29,31441,31557,117,34,40,27,16,610.425,40.5,18.33418803418804,24.102247191011234,13.140186861587694,1.5556,0.4730382352941176,-1.2222,-0.39653,0.2941723335514312,0.23076923076923078,0.2905982905982906,0.13675213675213677,0.3418803418803419
2017-12-19 08:12:29,2017-12-19 08:15:15,31557,31723,167,24,24,109,10,397.5971,32.7,7.619760479041916,22.32456140350877,11.576530264044246,2.9722,0.4421375,-1.0278,-0.44097500000000006,0.5634607642777222,0.6526946107784432,0.1437125748502994,0.059880239520958084,0.1437125748502994
2017-12-19 08:15:15,2017-12-19 08:17:27,31723,31812,90,27,10,44,9,329.4512,30.6,11.55,23.1,12.555371740835145,1.1389,0.44135925925925923,-1.0,-0.36389,0.30442185590603765,0.4888888888888889,0.3,0.1,0.1111111111111111
2017-12-19 08:17:27,2017-12-19 08:23:24,31812,32169,358,91,73,113,81,2549.7691,56.4,25.479608938547482,37.38401639344262,19.55589283015372,2.9444,0.31685054945054947,-2.0,-0.41133972602739727,0.32623315431132527,0.31564245810055863,0.2541899441340782,0.22625698324022347,0.20391061452513967
2017-12-19 08:24:47,2017-12-19 08:30:58,32252,32451,200,59,47,71,23,1071.717,28.2,11.802,18.440625,9.931301513333674,3.3333,0.39218135593220327,-1.5833,-0.5496446808510639,0.44396571375640387,0.355,0.295,0.115,0.235
2017-12-19 10:59:30,2017-12-19 11:00:35,32770,32835,66,19,21,2,24,68.3459,5.7,3.1818181818181817,3.333333333333333,1.1899462290255085,0.5556,0.22953684210526318,-0.4167,-0.20899523809523807,0.1148566508040267,0.030303030303030304,0.2878787878787879,0.36363636363636365,0.3181818181818182
2017-12-19 11:00:55,2017-12-19 11:01:18,32855,32878,24,9,9,2,4,56.5002,12.9,8.529166666666667,9.747619047619047,4.237049749496712,1.6389,0.5308666666666668,-1.1667,-0.5401333333333334,0.570714701054739,0.08333333333333333,0.375,0.16666666666666666,0.375
2017-12-19 11:01:18,2017-12-19 11:09:24,32878,33098,221,46,48,94,33,513.7559,31.1,7.587782805429865,13.203937007874016,9.099299926511495,1.75,0.40459130434782614,-1.1389,-0.42071041666666664,0.3342912361839179,0.4253393665158371,0.2081447963800905,0.1493212669683258,0.2171945701357466
2017-12-19 11:09:24,2017-12-19 11:09:58,33098,33132,35,8,5,18,4,66.8811,21.6,7.257142857142859,15.875,8.6462941981721,2.1944,0.7395749999999999,-1.5,-1.2,0.8025831042862254,0.5142857142857142,0.22857142857142856,0.11428571428571428,0.14285714285714285
2017-12-19 11:09:58,2017-12-19 11:11:52,33132,33246,115,20,12,70,13,127.7274,21.5,3.734782608695652,9.761363636363637,6.669017701389707,0.8333,0.42361000000000004,-2.9722,-0.7013916666666665,0.2327256797175593,0.6086956521739131,0.17391304347826086,0.11304347826086956,0.10434782608695652
2017-12-19 11:11:52,2017-12-19 11:22:54,33246,33707,462,177,101,2,182,9556.5185,75.3,53.06580086580087,53.41263616557734,15.065646636514199,1.6389,0.3410220338983051,-2.7778,-0.35643168316831686,0.24440511525747896,0.004329004329004329,0.38311688311688313,0.3939393939393939,0.21861471861471862
2017-12-19 11:22:54,2017-12-19 11:23:56,33707,33769,63,15,11,28,9,154.5949,24.3,8.558730158730159,15.858823529411765,9.653223344673027,1.8056,0.44815333333333324,-1.5,-0.6085727272727273,0.47116477079477764,0.4444444444444444,0.23809523809523808,0.14285714285714285,0.1746031746031746
2017-12-19 11:24:11,2017-12-19 11:27:45,33784,33937,154,16,20,114,4,163.0833,22.9,3.465584415584416,13.684615384615382,6.730346647543157,0.9444,0.4236125,-0.8611,-0.30139000000000005,0.2502041563070712,0.7402597402597403,0.1038961038961039,0.025974025974025976,0.12987012987012986
2017-12-19 11:27:45,2017-12-19 11:29:22,33937,34034,98,13,18,63,4,106.8103,22.1,3.9163265306122446,11.288235294117648,6.511206736898243,1.5833,0.510676923076923,-0.8611,-0.3688166666666667,0.4106819737823217,0.6428571428571429,0.1326530612244898,0.04081632653061224,0.1836734693877551
2017-12-19 11:31:15,2017-12-19 11:31:37,34147,34169,23,1,1,18,3,4.0421,2.0,0.2956521739130435,1.7000000000000002,0.6650210255524839,0.4722,0.4722,-0.3889,-0.3889,0.0,0.782608695652174,0.043478260869565216,0.13043478260869565,0.043478260869565216
2017-12-19 11:31:37,2017-12-19 11:37:51,34169,34506,338,120,121,11,86,3959.1156,62.1,36.325147928994085,37.662269938650304,15.039044756524085,2.6111,0.3488408333333333,-2.1667,-0.3684545454545454,0.2778642100793069,0.03254437869822485,0.35502958579881655,0.25443786982248523,0.35798816568047337
2017-12-19 11:37:51,2017-12-19 11:41:34,34506,34596,91,33,35,2,21,1006.2698,44.2,29.219780219780226,29.876404494382022,11.552202481491664,0.8056,0.30218787878787884,-1.7778,-0.57064,0.1864363727883721,0.02197802197802198,0.3626373626373626,0.23076923076923078,0.38461538461538464
2017-12-19 11:41:34,2017-12-19 11:41:55,34596,34617,22,2,5,12,3,26.7087,8.5,1.7954545454545459,4.388888888888889,2.8955593707026748,2.1944,1.15275,-0.7222,-0.47778,1.4731155572459345,0.5454545454545454,0.09090909090909091,0.13636363636363635,0.22727272727272727
2017-12-19 11:42:33,2017-12-19 11:43:48,34655,34730,76,38,20,11,7,660.2891,53.3,29.896052631578947,35.501562500000006,17.832512934072405,1.3889,0.4904921052631578,-2.0833,-0.9277599999999999,0.3407723718194421,0.14473684210526316,0.5,0.09210526315789473,0.2631578947368421
2017-12-19 11:43:48,2017-12-19 11:46:51,34730,34913,184,62,42,58,22,1675.3615,65.4,32.45163043478261,47.768800000000006,25.97128295465518,2.2778,0.40680967741935486,-1.8333,-0.604497619047619,0.3357619827871227,0.31521739130434784,0.33695652173913043,0.11956521739130435,0.22826086956521738
2017-12-19 11:46:51,2017-12-19 11:53:30,34913,35171,259,90,58,73,38,3708.7452,75.3,32.49266409266409,45.489729729729724,25.96412373198207,1.4722,0.3990777777777777,-1.8611,-0.44300172413793104,0.2738898461338627,0.28185328185328185,0.3474903474903475,0.14671814671814673,0.22393822393822393
2017-12-19 11:53:30,2017-12-19 12:00:28,35171,35589,419,154,117,52,96,4688.0078,76.6,40.08138424821003,45.885519125683054,22.774239140182072,1.1667,0.3645363636363636,-2.25,-0.47863162393162384,0.22088411767323882,0.12410501193317422,0.36754176610978523,0.22911694510739858,0.27923627684964203
2017-12-19 12:00:28,2017-12-19 12:01:08,35589,35629,41,13,12,8,8,108.6801,18.3,8.831707317073171,11.315625,6.101083470351403,1.9722,0.5277615384615385,-2.0278,-0.5717666666666668,0.4865687267975984,0.1951219512195122,0.3170731707317073,0.1951219512195122,0.2926829268292683
2017-12-19 12:01:08,2017-12-19 12:02:04,35629,35685,57,3,10,32,12,33.7534,11.6,2.087719298245614,4.958333333333333,3.1067938328443194,1.6944,1.0740666666666667,-0.75,-0.33333,0.5985426411988818,0.5614035087719298,0.05263157894736842,0.21052631578947367,0.17543859649122806
2017-12-19 12:03:23,2017-12-19 12:04:28,35704,35769,66,6,9,45,6,57.0796,15.7,2.9742424242424246,9.815,5.24886245862445,1.5833,0.7083166666666666,-1.0556,-0.4907444444444445,0.47099153460191473,0.6818181818181818,0.09090909090909091,0.09090909090909091,0.13636363636363635
2017-12-19 12:04:28,2017-12-19 12:05:05,35769,35806,38,12,8,11,7,63.7038,14.9,5.6078947368421055,8.196153846153846,5.451772911678556,0.9722,0.43286666666666673,-1.3611,-0.6493,0.25609124557588075,0.2894736842105263,0.3157894736842105,0.18421052631578946,0.21052631578947367
2017-12-19 12:05:05,2017-12-19 12:05:26,35806,35827,22,2,2,17,1,5.8325,3.4,0.5136363636363637,2.825,1.1348570098917452,0.6667,0.44445,-0.6389,-0.47225,0.31430896423742033,0.7727272727272727,0.09090909090909091,0.045454545454545456,0.09090909090909091
2017-12-19 12:05:26,2017-12-19 12:05:56,35827,35857,31,7,4,20,0,29.9876,15.4,2.8774193548387097,8.920000000000002,5.068248196857198,1.0556,0.6111142857142857,-2.0278,-1.06945,0.2787224690653855,0.6451612903225806,0.22580645161290322,0.0,0.12903225806451613
2017-12-19 12:05:56,2017-12-19 12:06:30,35857,35891,35,13,8,10,4,77.1275,16.9,7.26,10.5875,6.12498259301248,1.1667,0.5640999999999999,-1.7778,-0.9305625,0.2929577671496923,0.2857142857142857,0.37142857142857144,0.11428571428571428,0.22857142857142856
2017-12-19 12:06:30,2017-12-19 12:07:05,35891,35926,36,14,11,8,3,84.8207,15.9,7.8472222222222205,10.46296296296296,5.244506574154446,1.25,0.44445000000000007,-1.5833,-0.5606090909090908,0.4025476211675984,0.2222222222222222,0.3888888888888889,0.08333333333333333,0.3055555555555556
2017-12-19 12:07:05,2017-12-19 12:07:29,35926,35950,25,6,3,13,3,13.213,5.6,1.444,3.2818181818181817,1.9532195643774068,0.5278,0.2546333333333333,-0.8333,-0.5092666666666666,0.14532736379177416,0.52,0.24,0.12,0.12
2017-12-19 12:07:29,2017-12-19 12:08:41,35950,36022,73,18,21,18,16,97.8822,12.1,4.315068493150684,5.833333333333333,3.355454565698328,1.3333,0.3657333333333333,-0.9722,-0.3346571428571428,0.3081788174573518,0.2465753424657534,0.2465753424657534,0.2191780821917808,0.2876712328767123
2017-12-19 12:08:56,2017-12-19 12:10:30,36037,36131,95,20,20,46,9,142.7617,17.6,5.096842105263159,10.0875,6.2233850785971905,1.7222,0.48195000000000005,-0.8333,-0.47917499999999996,0.45700091730876496,0.4842105263157895,0.21052631578947367,0.09473684210526316,0.21052631578947367
2017-12-19 12:10:30,2017-12-19 12:10:58,36131,36159,29,6,7,13,3,20.2058,6.6,2.151724137931035,4.16,2.356392625794044,0.7778,0.4537166666666667,-1.2778,-0.38492857142857145,0.2281588518262368,0.4482758620689655,0.20689655172413793,0.10344827586206896,0.2413793103448276
2017-12-19 12:10:58,2017-12-19 12:11:45,36159,36206,48,12,10,16,10,102.5113,17.7,7.235416666666667,11.203225806451611,6.34821099219445,1.0556,0.46297499999999997,-1.1944,-0.55555,0.2997285230003979,0.3333333333333333,0.25,0.20833333333333334,0.20833333333333334
2017-12-19 12:12:04,2017-12-19 12:12:58,36225,36279,55,16,13,22,4,188.0474,27.1,11.634545454545458,19.996875000000003,11.031138052531421,1.9722,0.657975,-2.2778,-0.8055538461538464,0.5612275967317835,0.4,0.2909090909090909,0.07272727272727272,0.23636363636363636
2017-12-19 12:13:11,2017-12-19 12:14:13,36292,36354,63,16,21,25,1,239.9183,31.0,13.21111111111111,22.494594594594595,12.05930387857617,3.8889,0.60590625,-1.8056,-0.4629619047619048,0.8868755632133519,0.3968253968253968,0.25396825396825395,0.015873015873015872,0.3333333333333333
2017-12-19 12:14:17,2017-12-19 12:14:37,36358,36378,21,2,2,16,1,4.6515,3.1,0.5142857142857143,2.7,1.0969438063482169,0.7222,0.43055,-0.6111,-0.40275,0.4124553854661131,0.7619047619047619,0.09523809523809523,0.047619047619047616,0.09523809523809523
2017-12-19 12:14:37,2017-12-19 12:29:09,36378,37033,656,307,209,11,129,7860.0713,66.5,37.4765243902439,38.17484472049689,14.173186084277482,1.75,0.43883615635179163,-3.0,-0.6105789473684211,0.30937372015270753,0.01676829268292683,0.4679878048780488,0.19664634146341464,0.31859756097560976
2017-12-19 12:29:09,2017-12-19 12:32:12,37033,37216,184,91,55,10,28,1910.8456,58.5,36.83097826086957,39.17283236994219,14.639842601186086,2.75,0.444143956043956,-2.9722,-0.7328272727272728,0.3463182288040201,0.05434782608695652,0.4945652173913043,0.15217391304347827,0.29891304347826086
2017-12-19 12:32:12,2017-12-19 12:36:36,37216,37480,265,90,74,58,43,2185.4097,55.7,29.259999999999998,37.64029126213592,18.508552077350622,2.5833,0.46049555555555555,-2.5833,-0.5540499999999998,0.3373392197677408,0.2188679245283019,0.33962264150943394,0.16226415094339622,0.2792452830188679
2017-12-19 12:36:36,2017-12-19 12:38:28,37480,37589,110,18,23,60,9,604.048,36.6,11.051818181818184,24.81020408163266,13.797943815823448,2.6389,0.5416666666666666,-3.1111,-0.5881652173913043,0.5849504513958729,0.5454545454545454,0.16363636363636364,0.08181818181818182,0.20909090909090908
2017-12-19 12:38:28,2017-12-19 12:40:41,37589,37668,80,18,30,26,6,692.5541,45.7,16.175,23.962962962962965,13.814398102585175,1.6667,0.40432222222222225,-2.5,-0.7185199999999999,0.34736702670493935,0.325,0.225,0.075,0.375
2017-12-19 12:40:47,2017-12-19 12:42:04,37674,37751,78,27,18,24,9,308.3887,39.4,13.905128205128202,20.46415094339622,13.830869834285926,2.1111,0.48251111111111106,-1.8611,-0.7237833333333333,0.41020834324985983,0.3076923076923077,0.34615384615384615,0.11538461538461539,0.23076923076923078
2017-12-19 12:50:20,2017-12-19 12:52:55,37780,37935,156,31,33,70,22,602.6694,41.3,13.34102564102564,24.484705882352937,14.525762971665745,2.5,0.45160967741935487,-1.4167,-0.41750303030303026,0.4558727829521731,0.44871794871794873,0.1987179487179487,0.14102564102564102,0.21153846153846154
2017-12-19 13:35:01,2017-12-19 13:35:54,38081,38134,54,23,19,6,6,302.8305,31.5,18.61851851851852,21.39148936170213,10.361268117807036,1.3333,0.4855086956521739,-1.9444,-0.5833368421052632,0.32554657104775137,0.1111111111111111,0.42592592592592593,0.1111111111111111,0.35185185185185186
2017-12-19 13:35:54,2017-12-19 13:37:43,38134,38241,108,40,38,6,24,519.629,28.7,15.989814814814816,17.0980198019802,8.022118253541091,2.5556,0.4499975,-1.6667,-0.4773421052631579,0.4012254468803779,0.05555555555555555,0.37037037037037035,0.2222222222222222,0.35185185185185186
2017-12-19 13:37:43,2017-12-19 13:39:56,38241,38369,129,47,46,12,24,775.1058,31.5,19.460465116279067,21.641379310344828,9.600377748139744,1.4167,0.4964489361702128,-1.5556,-0.4994,0.2953789275050965,0.09302325581395349,0.3643410852713178,0.18604651162790697,0.35658914728682173
2017-12-19 13:39:56,2017-12-19 13:46:19,38369,38496,128,29,42,42,15,1215.5312,40.7,18.90234375,28.464705882352945,15.395461366391562,3.8056,0.5680172413793103,-4.25,-0.691140476190476,0.8322998133695425,0.328125,0.2265625,0.1171875,0.328125
2017-12-19 13:46:19,2017-12-19 13:48:33,38496,38630,135,49,45,26,15,478.9132,29.5,11.94074074074074,14.925925925925927,8.465137428654916,2.4444,0.3724530612244898,-1.3611,-0.4104977777777777,0.3640724665171075,0.1925925925925926,0.362962962962963,0.1111111111111111,0.3333333333333333
2017-12-19 13:56:14,2017-12-19 13:58:15,38652,38773,122,47,47,1,27,849.7532,35.2,23.240983606557375,23.628333333333334,8.907984663214213,2.0556,0.49112340425531925,-2.0,-0.48581276595744677,0.36761538632981616,0.00819672131147541,0.38524590163934425,0.22131147540983606,0.38524590163934425
2017-12-19 13:58:15,2017-12-19 14:00:11,38773,38889,117,42,33,21,21,373.8776,25.2,10.435042735042735,12.851578947368417,8.02999029757773,2.1667,0.5515833333333333,-3.3333,-0.7045393939393939,0.38001599575875794,0.1794871794871795,0.358974358974359,0.1794871794871795,0.28205128205128205
2017-12-19 14:00:11,2017-12-19 14:01:54,38889,38992,104,47,38,8,11,606.6381,38.0,20.099999999999998,22.004210526315784,10.086721060263976,2.4444,0.579791489361702,-2.9722,-0.7171052631578947,0.41047620215390085,0.07692307692307693,0.4519230769230769,0.10576923076923077,0.36538461538461536
2017-12-19 14:01:54,2017-12-19 14:05:26,38992,39059,68,20,27,3,18,861.8505,46.3,33.311764705882354,34.84923076923076,13.683932504204748,0.8333,0.41389,-1.5833,-0.6790185185185186,0.21777205103163794,0.04411764705882353,0.29411764705882354,0.2647058823529412,0.39705882352941174
2017-12-19 14:05:26,2017-12-19 14:08:47,39059,39260,202,51,29,88,34,1152.5823,55.1,20.244059405940597,36.18849557522124,20.815639197020424,2.5278,0.3741901960784314,-1.8333,-0.6455931034482761,0.3476685112315477,0.43564356435643564,0.2524752475247525,0.16831683168316833,0.14356435643564355
2017-12-19 14:08:47,2017-12-19 14:11:03,39260,39349,90,32,11,36,11,721.4128,44.4,17.53111111111111,29.769811320754712,16.134216863787977,2.1111,0.536453125,-1.2222,-0.4494818181818182,0.39387460669148366,0.4,0.35555555555555557,0.12222222222222222,0.12222222222222222
2017-12-19 15:05:18,2017-12-19 15:09:57,41272,41383,112,24,23,40,25,306.7412,26.0,7.434821428571429,11.728169014084507,9.475332695876947,2.1389,0.6481416666666667,-1.6111,-0.6340652173913043,0.46953350384385145,0.35714285714285715,0.21428571428571427,0.22321428571428573,0.20535714285714285
2017-12-19 15:09:57,2017-12-19 15:12:28,41383,41534,152,70,35,33,14,1180.9034,55.9,27.373026315789474,35.26016949152543,19.36999444554631,1.8333,0.3968257142857143,-2.75,-0.7928600000000001,0.3300320101671801,0.21710526315789475,0.4605263157894737,0.09210526315789473,0.23026315789473684
2017-12-19 16:35:46,2017-12-19 16:36:22,42898,42934,37,2,4,29,2,8.5863,5.3,0.5513513513513514,2.9142857142857146,1.2973523511841814,1.1111,0.7361,-0.4444,-0.354175,0.5303300858899106,0.7837837837837838,0.05405405405405406,0.05405405405405406,0.10810810810810811
2017-12-19 16:36:22,2017-12-19 16:37:51,42934,43023,90,34,16,34,6,366.9024,45.1,14.092222222222222,23.060000000000002,15.038469230742702,1.0,0.4362823529411765,-2.1944,-0.9409687499999999,0.24878025044701135,0.37777777777777777,0.37777777777777777,0.06666666666666667,0.17777777777777778
2017-12-19 16:37:51,2017-12-19 16:39:42,43023,43134,112,40,47,9,16,760.8049,45.8,24.217857142857145,26.592156862745096,14.908787023159547,3.0278,0.4715249999999999,-1.1944,-0.3983404255319149,0.48743588388365083,0.08035714285714286,0.35714285714285715,0.14285714285714285,0.41964285714285715
2017-12-19 16:39:46,2017-12-19 16:40:32,43138,43184,47,18,11,12,6,128.1983,29.7,9.661702127659575,13.355882352941178,9.935762223041644,2.3056,0.6543222222222222,-2.3889,-1.0858545454545454,0.5225764155272983,0.2553191489361702,0.3829787234042553,0.1276595744680851,0.23404255319148937
2017-12-19 17:24:02,2017-12-19 17:24:31,44094,44123,30,2,4,21,3,9.6579,3.1,0.64,2.4,1.1146671066379816,0.5556,0.36114999999999997,-0.4167,-0.215275,0.27499382720344834,0.7,0.06666666666666667,0.1,0.13333333333333333
2017-12-19 17:24:31,2017-12-19 17:31:48,44123,44509,387,176,93,20,98,4913.9944,64.3,39.22299741602067,41.47349726775956,17.63961225554292,1.8333,0.41035113636363635,-2.8889,-0.6923516129032258,0.29298704271469295,0.05167958656330749,0.45478036175710596,0.2532299741602067,0.24031007751937986
2017-12-19 17:31:48,2017-12-19 17:32:12,44509,44533,25,6,10,4,5,63.6096,16.8,7.484000000000001,8.90952380952381,6.262965218914546,2.3611,0.7870166666666667,-0.9722,-0.49167999999999995,0.8031014217810019,0.16,0.24,0.2,0.4
2017-12-19 17:32:12,2017-12-19 17:32:34,44533,44555,23,6,6,10,1,33.9958,15.1,5.008695652173913,9.6,5.968014215456372,1.5,0.7731333333333333,-1.8611,-0.7638833333333332,0.4497816121927025,0.43478260869565216,0.2608695652173913,0.043478260869565216,0.2608695652173913
2017-12-19 18:12:02,2017-12-19 18:24:23,46165,46686,522,197,137,7,181,10330.2113,73.6,45.270498084291184,45.88582524271844,14.454239505233765,1.7778,0.2907507614213198,-2.4167,-0.43024890510948904,0.21699702612917782,0.013409961685823755,0.3773946360153257,0.34674329501915707,0.2624521072796935
2017-12-19 18:24:23,2017-12-19 18:27:20,46686,46821,136,45,25,30,36,1267.3297,42.7,23.16470588235294,30.003809523809526,16.24757773131356,1.6944,0.4283866666666667,-2.75,-0.882232,0.3175129049632185,0.22058823529411764,0.33088235294117646,0.2647058823529412,0.18382352941176472
2017-12-19 18:38:00,2017-12-19 18:44:30,47161,47362,202,64,47,20,71,3888.7141,56.8,31.76485148514852,35.450276243093924,16.380309202814935,0.8333,0.289496875,-4.4722,-0.47872765957446806,0.20090499134077014,0.09900990099009901,0.31683168316831684,0.35148514851485146,0.23267326732673269
2017-12-19 18:44:36,2017-12-19 18:50:04,47368,47642,275,118,87,2,68,3725.4988,58.9,39.71636363636364,40.154411764705884,15.126126231054563,2.4167,0.433143220338983,-2.6667,-0.7100873563218391,0.38945399615947396,0.007272727272727273,0.4290909090909091,0.24727272727272728,0.31636363636363635
2017-12-19 18:50:04,2017-12-19 18:50:32,47642,47670,29,8,8,8,5,35.3722,9.5,2.9724137931034487,4.3100000000000005,2.59957366720613,2.5,0.465275,-1.25,-0.472225,0.8254589074309773,0.27586206896551724,0.27586206896551724,0.1724137931034483,0.27586206896551724
2017-12-19 18:50:32,2017-12-19 18:52:17,47670,47775,106,49,30,9,18,600.9832,36.5,19.933018867924527,22.009375000000002,12.168270383788075,1.0,0.35147346938775514,-1.8889,-0.5675866666666668,0.21662089751405778,0.08490566037735849,0.46226415094339623,0.16981132075471697,0.2830188679245283
2017-12-19 18:52:17,2017-12-19 18:55:11,47775,47949,175,70,59,19,27,1256.7551,44.0,25.86057142857143,29.19741935483871,13.599986887852271,1.8611,0.41944428571428577,-1.1389,-0.4948254237288135,0.28988255324703255,0.10857142857142857,0.4,0.15428571428571428,0.33714285714285713
2017-12-19 18:55:11,2017-12-19 19:08:42,47949,48673,725,273,208,44,200,8172.1025,61.4,35.04262068965517,37.36161764705883,13.711866912549578,3.5833,0.3331318681318682,-3.4722,-0.44351201923076916,0.2859292102639375,0.060689655172413794,0.37655172413793103,0.27586206896551724,0.2868965517241379
2017-12-19 19:08:42,2017-12-19 19:19:32,48673,49197,525,212,201,3,109,5357.8891,60.2,26.160571428571426,26.361420345489442,12.678461466953689,1.8333,0.4284603773584906,-2.8333,-0.5098114427860696,0.29121091383617076,0.005714285714285714,0.4038095238095238,0.20761904761904762,0.38285714285714284
2017-12-19 19:19:32,2017-12-19 19:20:03,49197,49228,32,12,6,13,1,42.7017,12.2,4.106249999999999,7.300000000000001,4.342731227710164,0.6944,0.2962916666666667,-1.1389,-0.5925833333333334,0.1603684873733747,0.40625,0.375,0.03125,0.1875
2017-12-19 19:20:03,2017-12-19 19:20:46,49228,49271,44,11,15,6,12,132.01,19.1,9.629545454545456,11.451351351351352,5.894600585930592,1.8889,0.5580727272727273,-1.2222,-0.3999866666666666,0.5632148188585047,0.13636363636363635,0.25,0.2727272727272727,0.3409090909090909
2017-12-19 19:20:46,2017-12-19 19:21:18,49271,49303,33,5,6,22,0,25.5396,15.0,2.5454545454545454,8.4,4.838200266440179,2.1389,0.8333400000000001,-1.3056,-0.6944500000000001,0.7829725333624417,0.6666666666666666,0.15151515151515152,0.0,0.18181818181818182
2017-12-20 06:06:51,2017-12-20 06:09:40,49429,49598,170,43,44,54,29,555.5902,37.1,11.748823529411766,17.367826086956523,12.890780331021018,1.6667,0.48320697674418595,-1.9167,-0.4753795454545455,0.4032758741413275,0.3176470588235294,0.2529411764705882,0.17058823529411765,0.25882352941176473
2017-12-20 06:21:18,2017-12-20 06:22:25,49800,49867,68,5,10,32,21,45.7459,5.2,1.8588235294117648,3.6114285714285717,2.001211222348363,1.0833,0.3611,-0.4444,-0.18056,0.40491330553588867,0.47058823529411764,0.07352941176470588,0.3088235294117647,0.14705882352941177
2017-12-20 06:22:45,2017-12-20 06:27:38,49887,50090,204,88,66,10,40,2416.5983,48.1,29.00343137254902,30.65647668393782,11.601305259934476,1.3333,0.37342159090909083,-1.7222,-0.4385515151515151,0.23846618953525237,0.049019607843137254,0.43137254901960786,0.19607843137254902,0.3235294117647059
2017-12-20 07:02:35,2017-12-20 07:03:44,50347,50416,70,22,25,2,21,339.2635,27.0,16.20285714285714,16.928358208955224,8.019576978047676,1.2222,0.49620454545454534,-1.0,-0.434444,0.34601704537875105,0.02857142857142857,0.3142857142857143,0.3,0.35714285714285715
2017-12-20 07:03:57,2017-12-20 07:04:24,50429,50456,28,7,10,3,8,59.1727,12.7,4.739285714285714,5.308000000000001,4.679928717858083,2.0278,0.6547571428571428,-1.1667,-0.46389,0.6990513544729573,0.10714285714285714,0.25,0.2857142857142857,0.35714285714285715
2017-12-20 07:04:24,2017-12-20 07:07:37,50456,50564,109,35,40,4,30,685.6886,35.9,17.9,18.760576923076922,9.727728599406118,1.9722,0.38491714285714285,-1.4722,-0.4555524999999999,0.33646213010024867,0.03669724770642202,0.3211009174311927,0.27522935779816515,0.3669724770642202
2017-12-20 07:07:54,2017-12-20 07:08:38,50581,50625,45,16,12,12,5,122.3787,25.4,9.271111111111113,13.0375,8.128670421925275,2.2778,0.56944375,-1.3333,-0.745375,0.5324993295379191,0.26666666666666666,0.35555555555555557,0.1111111111111111,0.26666666666666666
2017-12-20 07:08:38,2017-12-20 07:10:17,50625,50724,100,25,29,32,14,118.9765,15.3,3.8560000000000003,5.755223880597015,4.023148171783039,1.1111,0.39111199999999996,-1.1389,-0.3400275862068966,0.2708536494739056,0.32,0.25,0.14,0.29
2017-12-20 07:10:28,2017-12-20 07:13:23,50735,50910,176,62,56,15,43,990.7189,34.7,19.323295454545455,21.255625,11.062139934708155,2.0,0.4206951612903226,-2.2222,-0.4667642857142858,0.3488341098655796,0.08522727272727272,0.3522727272727273,0.24431818181818182,0.3181818181818182
